City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category,class1,class2
Gent,OR Coffee,51.047276000000004,3.727036,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Gent,Champagnekelder,51.05425138965051,3.7231568992137904,https://ss3.4sqi.net/img/categories_v2/food/winery_,Wine Bar,food,food winery_
Gent,Le Pain Quotidien,51.05444359260861,3.721522092819214,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Gent,Vooruit Terras,51.04741965971779,3.727368124908917,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Gent,Mosquito Coast,51.05531237443539,3.7234658388261535,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar,nightlife,nightlife cocktails_
Gent,LUSH,51.05597444382808,3.7226901948452,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Gent,Hot Club Gent,51.056296455648614,3.7225198745727535,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_jazzclub_,Jazz Club,arts_entertainment,arts_entertainment musicvenue_jazzclub_
Gent,Starbucks,51.05483927750884,3.7220511011800848,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Gent,Oak,51.0559969764287,3.71099292903728,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_
Gent,Sint-Baafsplein,51.05339659950962,3.7256429228040497,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_
Gent,Amadeus 2,51.05423115771377,3.724086284637451,https://ss3.4sqi.net/img/categories_v2/food/bbqalt_,BBQ Joint,food,food bbqalt_
Gent,Pain Perdu,51.04903715856181,3.727094382047653,https://ss3.4sqi.net/img/categories_v2/food/breakfast_,Breakfast Spot,food,food breakfast_
Gent,Het Mekka van de Kaas,51.051278685780524,3.7256612191514265,https://ss3.4sqi.net/img/categories_v2/shops/food_cheese_,Cheese Shop,shops,shops food_cheese_
Gent,STAMcafé by Pain Perdu,51.04376552391814,3.7173114364756827,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Gent,Otomat,51.056328488115646,3.7215971946716313,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Gent,Cremerie Gerard,51.052187686571855,3.727559745311737,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_
Gent,Basic-Fit,51.04731655039794,3.7267699425479575,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center,building,building gym_
Gent,Music Mania,51.04790993071021,3.7274470925331116,https://ss3.4sqi.net/img/categories_v2/shops/record_shop_,Record Shop,shops,shops record_shop_
Gent,De Alchemist,51.05663785316981,3.720632940530777,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Gent,Au Bon Vivant,51.05583899104306,3.722245277107624,https://ss3.4sqi.net/img/categories_v2/food/winery_,Wine Bar,food,food winery_
Gent,Stadshalpark,51.05386541456209,3.72396091215492,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,parks_outdoors,parks_outdoors park_
Gent,Het Spijker,51.05555633089754,3.7212538719177246,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_
Gent,DreamCATchers,51.05519132542598,3.7254707004173384,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_,Pet Café,parks_outdoors,parks_outdoors dogrun_
Charleroi,Eden,50.41083,4.4412910000000005,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall,arts_entertainment,arts_entertainment musicvenue_
Charleroi,Nirvana,50.41028584774397,4.441964490876353,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar,nightlife,nightlife cocktails_
Charleroi,Traiteur Imperial,50.413452253916084,4.4438563188560405,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Charleroi,Le Pain Quotidien,50.40867322813965,4.4413622502497665,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Charleroi,Librairie Molière,50.407723,4.443037,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore,shops,shops bookstore_
Charleroi,Le Léoni's,50.40906777068175,4.440757901750039,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,L'impasse-Temps,50.4092,4.43996,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Charleroi,Manolo Bar,50.40867627384804,4.442914359021582,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Charleroi,la bouche des goûts,50.411567245930605,4.445780589712168,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Charleroi,Spawn,50.412281473659064,4.440348744392394,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Charleroi,Les Deux Fenêtres,50.41045655859046,4.445087705254737,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,Wonderfriends,50.408290185412405,4.443855214990851,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,shops,shops giftshop_
Charleroi,Brasserie de l'Eden,50.41080133357936,4.440993404712766,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Charleroi,50's American Diner,50.41054304653973,4.441682454997644,https://ss3.4sqi.net/img/categories_v2/food/diner_,Diner,food,food diner_
Charleroi,Palais des Beaux-Arts,50.413053000000005,4.444164,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_,Performing Arts Venue,arts_entertainment,arts_entertainment performingarts_
Charleroi,Quai10,50.40599501488556,4.440987545673793,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_,Indie Movie Theater,arts_entertainment,arts_entertainment movietheater_
Charleroi,Brasserie de la Digue,50.409425789617366,4.439042975310251,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Charleroi,Quartier d'été,50.409771664665755,4.447241406388704,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Beach Bar,nightlife,nightlife default_
Charleroi,L’Atelier de La Manufacture Urbaine,50.40616480012765,4.442214189251108,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Charleroi,Galeria Inno,50.40835359783953,4.442761683849568,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,Department Store,shops,shops departmentstore_
Charleroi,The Irish Times Pub,50.40740985576061,4.444089318665366,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Irish Pub,nightlife,nightlife pub_
Charleroi,la Palmeraie,50.40982551201943,4.437568520671286,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Charleroi,Comédie Centrale,50.410053560500614,4.4370153414601585,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/comedyclub_,Comedy Club,arts_entertainment,arts_entertainment comedyclub_
Charleroi,Le Trou Normand,50.40810908989286,4.440517485398673,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Charleroi,EXKi,50.40836547265831,4.4414917429121195,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_,Vegetarian / Vegan Restaurant,food,food vegetarian_
Charleroi,Athena,50.40569880211303,4.446798055357669,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Charleroi,Royal Nord,50.41608252843968,4.44926132261631,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,nightlife,nightlife sportsbar_
Charleroi,ZARA,50.40814520738266,4.441775908593706,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Charleroi,BPS22,50.41641133819686,4.4451947465703165,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum,arts_entertainment,arts_entertainment museum_art_
Charleroi,Rive Gauche,50.40740250224813,4.441209916139483,https://ss3.4sqi.net/img/categories_v2/shops/mall_,Shopping Mall,shops,shops mall_
Charleroi,Snack grec Ikaros,50.41331296653585,4.445277182550528,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Charleroi,Robert,50.41091973759961,4.437102438725295,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Charleroi,Emozione Latina,50.40903878652007,4.441118908856354,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,Mots à Mo,50.40801989820584,4.449098806534237,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Charleroi,Lo Scugnizzo,50.41818506539915,4.451348186291878,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Charleroi,Le Grand Ikaros,50.410709999999995,4.4376597,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Charleroi,Primark,50.4078422652246,4.441681980120052,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Charleroi,Les Templiers,50.41278823893656,4.4436207185723084,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Charleroi,Place de la Digue,50.409619372182256,4.437735224213878,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_
Charleroi,La Bon' Heure,50.4068994128444,4.43816180535708,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,Monty Burger Bar,50.407908426798365,4.445517188803454,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint,food,food burger_
Charleroi,Nautilus,50.40696085302103,4.448166901376231,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,nightlife,nightlife default_
Charleroi,Théâtre de l'Ancre,50.406545277797775,4.448901281513677,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,Theater,arts_entertainment,arts_entertainment performingarts_theater_
Charleroi,La Table de la Manufacture,50.406690000000005,4.439246,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Charleroi,Le Bistro,50.40881493494616,4.442236225908717,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Charleroi,Brasserie du Quai10,50.40602485283323,4.441004183022262,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_
Charleroi,O'TACOS,50.406392,4.439292,https://ss3.4sqi.net/img/categories_v2/food/taco_,Taco Place,food,food taco_
Charleroi,An Nam,50.40696074492767,4.442475239969997,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian Restaurant,food,food asian_
Charleroi,Harpers,50.40741022091395,4.444107881757536,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,nightlife,nightlife default_
Charleroi,Alexandrin,50.42109921150095,4.449010304233567,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Charleroi,Chez Duche,50.41448478598093,4.447334017225104,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_
Charleroi,André Van Hove,50.408691,4.44271,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,food,food cafe_
Charleroi,ZARA,50.40954356290099,4.442459906077286,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Charleroi,Quai10 / Côté Parc,50.40790973174735,4.446386056969493,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_,Movie Theater,arts_entertainment,arts_entertainment movietheater_
Charleroi,Shanghai,50.408895120708216,4.441851242058082,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_
Charleroi,Papilles et pupilles,50.40704763783996,4.442268917197653,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro,food,food default_
Charleroi,Le Luxembourg,50.408341822538425,4.447832541407727,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,Gastropub,food,food gastropub_
Charleroi,Asia,50.40772392391915,4.440015320045132,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_
Charleroi,Charleroi Danses,50.41098165403802,4.452834932138878,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_,Dance Studio,arts_entertainment,arts_entertainment performingarts_dancestudio_
Charleroi,Café Leffe,50.40848483602875,4.441017505400706,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Charleroi,Parc Reine Astrid,50.40964453066799,4.447857804105427,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,parks_outdoors,parks_outdoors park_
Charleroi,O2K,50.40465113630986,4.438592131035887,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Charleroi,La Maison des 8 Heures,50.41142669151914,4.4444908021263965,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Charleroi,Théâtre La Ruche,50.39991449013061,4.4471034123839415,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,Theater,arts_entertainment,arts_entertainment performingarts_theater_
Charleroi,Michelangelo,50.410516429277344,4.442167294295099,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,Ville2,50.41767901347128,4.457745552062988,https://ss3.4sqi.net/img/categories_v2/shops/mall_,Shopping Mall,shops,shops mall_
Charleroi,Chez Lolotte,50.412054,4.451887999999999,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Charleroi,Fit For Fun,50.399954206383526,4.448750615243479,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,building,building gym_
Charleroi,Häagen-Dazs,50.407143,4.441104,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_
Charleroi,Le Vecteur,50.40673442649484,4.443924562822441,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall,arts_entertainment,arts_entertainment musicvenue_
Charleroi,Action,50.40588775409881,4.449994924229626,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,Discount Store,shops,shops discountstore_
Charleroi,Switch,50.417319,4.456837,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store,shops,shops technology_
Charleroi,H&M,50.40683268956038,4.4407208799384525,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Charleroi,Action,50.419945,4.439884999999999,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,Discount Store,shops,shops discountstore_
Charleroi,Alto café,50.404702428433325,4.438376980951547,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Charleroi,Fnac,50.418,4.458728,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store,shops,shops technology_
Charleroi,Patinoire de Charleroi,50.40915750548622,4.456256886843714,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,Skating Rink,parks_outdoors,parks_outdoors skatingrink_
Charleroi,Burger King,50.40729122616673,4.441169487260355,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_
Charleroi,La Sucrière,50.40701198003607,4.442438837799865,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar,nightlife,nightlife cocktails_
Charleroi,Domino's Pizza,50.405026,4.4384879999999995,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Charleroi,Helios,50.40637457971492,4.449000450202678,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Pool,parks_outdoors,parks_outdoors pool_
Charleroi,Spiroudome,50.423987634059436,4.445782279965155,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_basketball_,Basketball Stadium,arts_entertainment,arts_entertainment stadium_basketball_
Charleroi,Bowling Flashbowl,50.40462437599957,4.45118869399289,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/bowling_,Bowling Alley,arts_entertainment,arts_entertainment bowling_
Charleroi,Gelateria Amarena,50.41831687256725,4.4586268546457335,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_
Charleroi,McDonald's,50.418043997128535,4.4529932126458736,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_
Charleroi,Abelsys,50.41798915893661,4.4570907752282105,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics Store,shops,shops technology_
Charleroi,Le Coliseum,50.407736,4.439538,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall,arts_entertainment,arts_entertainment musicvenue_
Charleroi,HEMA,50.41837691522906,4.457701121583099,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,Department Store,shops,shops departmentstore_
Charleroi,Il Duomo,50.41827725759767,4.458865971199075,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,Colruyt,50.41851065049025,4.438171034795552,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Charleroi,Basic-Fit,50.40464460996671,4.4509401619934925,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center,building,building gym_
Charleroi,La Gondola,50.4066503651616,4.439218474488253,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Charleroi,Panos,50.40477734940371,4.438557237315005,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Charleroi,Inter Wok,50.40499993260824,4.451761441244381,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_
Charleroi,LIDL,50.403915962298,4.45384741375549,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Charleroi,Come à l’maujone,50.409577,4.4381260000000005,https://ss3.4sqi.net/img/categories_v2/food/default_,Theme Restaurant,food,food default_
Charleroi,La Digue,50.41086825435554,4.437495292558895,https://ss3.4sqi.net/img/categories_v2/food/seafood_,Seafood Restaurant,food,food seafood_
